"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"31","Great_Lake","Lake Erie","NCCA_SCI_Status","Missing",11,24.0949965346735,5.53543887519817,13.2457357006621,34.9442573686848,248.551567820366,59.0940293592772,132.72939857483,364.373737065902
"32","Great_Lake","Lake Erie","NCCA_SCI_Status","Total",57,100,0,100,100,1031.54846883955,58.9901546023987,915.929890376397,1147.1670473027
"33","Great_Lake","Lake Huron","NCCA_SCI_Status","Good",49,66.5396524925933,6.1351618922494,54.5149561444618,78.5643488407247,834.571373290908,94.294718711632,649.757120683774,1019.38562589804
"34","Great_Lake","Lake Huron","NCCA_SCI_Status","Fair",6,9.00306168487063,3.39461384827799,2.34974080082486,15.6563825689164,112.920601065682,44.3411014667045,26.0136391561049,199.827562975259
"35","Great_Lake","Lake Huron","NCCA_SCI_Status","Missing",12,24.4572858225361,5.41914168485066,13.8359632931091,35.0786083519631,306.754692146224,69.7879392734095,169.972844615073,443.536539677375
"36","Great_Lake","Lake Huron","NCCA_SCI_Status","Total",67,100,0,100,100,1254.24666650281,84.8018439752061,1088.03810648882,1420.4552265168
"37","Great_Lake","Lake Michigan","NCCA_SCI_Status","Good",84,70.1266953551657,4.72644715474538,60.8630291570329,79.3903615532984,1882.01303456439,176.924995253853,1535.24641590192,2228.77965322686
"38","Great_Lake","Lake Michigan","NCCA_SCI_Status","Fair",14,9.20003697752147,3.25677378262753,2.81687765777723,15.5831962972657,246.904398139365,92.992464457627,64.6425169687953,429.166279309935
"39","Great_Lake","Lake Michigan","NCCA_SCI_Status","Poor",1,0.0570997022268981,0.0512886724758254,0,0.157623653094387,1.53240336389032,1.3650786862995,0,4.2079084251006
"40","Great_Lake","Lake Michigan","NCCA_SCI_Status","Missing",27,20.616167965086,4.14342025149866,12.4952134993347,28.7371224308372,553.282835253445,123.404138979065,311.415167311301,795.150503195588
"41","Great_Lake","Lake Michigan","NCCA_SCI_Status","Total",126,100,0,100,100,2683.73267132109,215.61072230541,2261.14342092182,3106.32192172036
"42","Great_Lake","Lake Ontario","NCCA_SCI_Status","Good",11,16.0192137470249,4.46413600732568,7.2696679505781,24.7687595434716,84.8719527814896,23.5952950033465,38.6260243703325,131.117881192647
"43","Great_Lake","Lake Ontario","NCCA_SCI_Status","Fair",26,32.6508183599178,5.31803031523186,22.2276704733712,43.0739662464644,172.988434880869,28.6026663023028,116.928239066538,229.0486306952
"44","Great_Lake","Lake Ontario","NCCA_SCI_Status","Missing",25,51.3299678930573,6.00897957861851,39.5525843351284,63.1073514509863,271.953085843806,36.2916924066124,200.82267578884,343.083495898772
"45","Great_Lake","Lake Ontario","NCCA_SCI_Status","Total",62,100,0,100,100,529.813473506165,25.4752258411082,479.882948359569,579.743998652761
"46","Great_Lake","Lake Superior","NCCA_SCI_Status","Good",52,50.8058172648125,5.82497637972058,39.3890733497636,62.2225611798613,599.826672996699,69.5895071994861,463.433745183815,736.219600809582
"47","Great_Lake","Lake Superior","NCCA_SCI_Status","Fair",24,18.7272272175288,4.25664469880304,10.3843569128915,27.0700975221661,221.098508027021,53.2609540206147,116.708956364372,325.48805968967
"48","Great_Lake","Lake Superior","NCCA_SCI_Status","Poor",1,2.34615828830793,1.99162828493555,0,6.24967799737288,27.699354053577,23.6549645272611,0,74.0622325825813
"49","Great_Lake","Lake Superior","NCCA_SCI_Status","Missing",16,28.1207972293508,5.23681182870542,17.8568346512749,38.3847598074268,332.001435114766,68.0278880796659,198.669224534299,465.333645695233
"50","Great_Lake","Lake Superior","NCCA_SCI_Status","Total",93,100,0,100,100,1180.62597019206,70.9350411253317,1041.59584434454,1319.65609603958
"51","Great_Lake_NPS","APIS","NCCA_SCI_Status","Good",3,34.1128888560392,16.5301147142945,1.71445935570629,66.511318356372,34.979095560343,15.9521770140946,3.71340313770991,66.2447879829761
"52","Great_Lake_NPS","APIS","NCCA_SCI_Status","Fair",3,47.5888981828362,16.1085343210323,16.0167510698857,79.1610452957868,48.7972925475108,20.9489753386562,7.7380553707269,89.8565297242947
"53","Great_Lake_NPS","APIS","NCCA_SCI_Status","Missing",2,18.2982129611246,13.8467040592297,0,45.4372542217993,18.7628477450796,13.757575585946,0,45.7272004081212
"54","Great_Lake_NPS","APIS","NCCA_SCI_Status","Total",8,100,0,100,100,102.539235852933,13.6133133935914,75.8576318912375,129.220839814629
