"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"32","Great_Lake","Lake Erie","Water_Quality_Index","Fair",15,26.7088170396012,4.70496265519682,17.4872596868095,35.9303743923929,275.514393217163,47.7197547814593,181.98539249442,369.043393939906
"33","Great_Lake","Lake Erie","Water_Quality_Index","Poor",37,57.2107696191836,5.08252371460969,47.2492061879779,67.1723330503893,590.156818018009,54.3978786536438,483.538935021487,696.774701014532
"34","Great_Lake","Lake Erie","Water_Quality_Index","Total",57,100,0,100,100,1031.54846883955,58.9901546023987,915.929890376397,1147.1670473027
"35","Great_Lake","Lake Huron","Water_Quality_Index","Good",44,76.9569967907423,4.59110184232508,67.9586025304297,85.955391051055,965.230566888563,84.1270402492165,800.344597874147,1130.11653590298
"36","Great_Lake","Lake Huron","Water_Quality_Index","Fair",12,18.0061233697413,4.41434031236754,9.35417534199759,26.6580713974849,225.841202131364,58.5358161575169,111.113110656973,340.569293605755
"37","Great_Lake","Lake Huron","Water_Quality_Index","Poor",11,5.03687983951641,2.52773133404064,0.0826174622033812,9.99114221682944,63.1748974828869,31.940535032913,0.572599171437624,125.777195794336
"38","Great_Lake","Lake Huron","Water_Quality_Index","Total",67,100,0,100,100,1254.24666650281,84.8018439752061,1088.03810648882,1420.4552265168
"39","Great_Lake","Lake Michigan","Water_Quality_Index","Good",54,66.3101385832526,5.26764978682678,55.985734717902,76.6345424486032,1779.58685355704,218.07371404031,1352.17022806315,2207.00347905094
"40","Great_Lake","Lake Michigan","Water_Quality_Index","Fair",37,17.8343112229086,4.44807386872971,9.11624663962458,26.5523758061925,478.625236994281,122.798957718524,237.943702526917,719.306771461645
"41","Great_Lake","Lake Michigan","Water_Quality_Index","Poor",31,15.5994781546739,3.59128284800337,8.56069311429091,22.638263195057,418.648291792581,96.7937298247692,228.936067406733,608.360516178429
"42","Great_Lake","Lake Michigan","Water_Quality_Index","Missing",4,0.256072039164857,0.113040057412753,0.0345175978255209,0.477626480504193,6.8722889771854,2.92516433696787,1.13907222786739,12.6055057265034
"43","Great_Lake","Lake Michigan","Water_Quality_Index","Total",126,100,0,100,100,2683.73267132109,215.610722305409,2261.14342092182,3106.32192172036
"44","Great_Lake","Lake Ontario","Water_Quality_Index","Good",35,63.3778337639787,5.23403498884332,53.1193136920233,73.6363538359341,335.784302497898,32.5553115695423,271.977064316116,399.591540679681
"45","Great_Lake","Lake Ontario","Water_Quality_Index","Fair",11,23.3967105177219,5.18911898121113,13.2262242030549,33.5671968323889,123.958924680125,28.2425404735833,68.6045625199866,179.313286840263
"46","Great_Lake","Lake Ontario","Water_Quality_Index","Poor",16,13.2254557182994,3.66816000062688,6.03599422754033,20.4149172090586,70.070246328142,19.4732195063059,31.9034374327396,108.237055223544
"47","Great_Lake","Lake Ontario","Water_Quality_Index","Total",62,100,0,100,100,529.813473506165,25.4752258411082,479.882948359569,579.743998652761
"48","Great_Lake","Lake Superior","Water_Quality_Index","Good",41,62.8163146247808,5.55995997309633,51.9189933220278,73.7136359275339,741.625723977717,78.9172311954484,586.950793075018,896.300654880417
"49","Great_Lake","Lake Superior","Water_Quality_Index","Fair",43,32.2351481760885,5.5138826339718,21.4281367985229,43.042159553654,380.576530896794,68.9797975780441,245.378611982964,515.774449810623
"50","Great_Lake","Lake Superior","Water_Quality_Index","Poor",9,4.94853719913069,2.39028419865361,0.263666256954431,9.63340814130695,58.4237153175518,28.5362627979967,2.49366798010802,114.353762654996
"51","Great_Lake","Lake Superior","Water_Quality_Index","Total",93,100,0,100,100,1180.62597019206,70.9350411253318,1041.59584434454,1319.65609603958
"52","Great_Lake_NPS","APIS","Water_Quality_Index","Good",4,63.4518642437817,17.0321345526018,30.069493940842,96.8342345467213,65.0630567300144,22.5329165045794,20.8993519143905,109.226761545638
"53","Great_Lake_NPS","APIS","Water_Quality_Index","Fair",4,36.5481357562183,17.0321345526018,3.16576545327869,69.930506059158,37.476179122919,15.9993410355117,6.11804691694238,68.8343113288956
"54","Great_Lake_NPS","APIS","Water_Quality_Index","Total",8,100,0,100,100,102.539235852933,13.6133133935914,75.8576318912375,129.220839814629
"55","Great_Lake_NPS","INDU","Water_Quality_Index","Good",1,33.2110588195089,26.8400103720853,0,85.8165124934777,29.8928205249017,25.6492674642571,0,80.1644609846805
"56","Great_Lake_NPS","INDU","Water_Quality_Index","Fair",3,66.7889411804911,26.8400103720853,14.1834875065223,100,60.1158139102702,29.5304148218059,2.23726441100277,117.994363409538
"57","Great_Lake_NPS","INDU","Water_Quality_Index","Total",4,100,0,100,100,90.0086344351719,25.6015555075091,39.8305076922511,140.186761178093
"58","Great_Lake_NPS","PIRO","Water_Quality_Index","Good",2,50,29.7258964478744,0,100,31.9110849628317,21.9752193619311,0,74.9817234645839
"59","Great_Lake_NPS","PIRO","Water_Quality_Index","Fair",2,50,29.7258964478744,0,100,31.9110849628317,22.4915212212346,0,75.99365651397
"60","Great_Lake_NPS","PIRO","Water_Quality_Index","Total",4,100,0,100,100,63.8221699256635,23.1916825428834,18.3673074007257,109.277032450601
"61","Great_Lake_NPS","SLBE","Water_Quality_Index","Good",8,97.7874080922186,1.78258099143289,94.2936135494845,100,122.978219908093,74.5391602072769,0,269.072289352217
"62","Great_Lake_NPS","SLBE","Water_Quality_Index","Fair",4,2.21259190778137,1.78258099143289,0,5.70638645051554,2.78257312992076,1.08084057729572,0.664164525391671,4.90098173444985
"63","Great_Lake_NPS","SLBE","Water_Quality_Index","Total",12,100,0,100,100,125.760793038013,74.1776500805907,0,271.146315653786
"64","NEP","Albemarle/Pamlico So","Water_Quality_Index","Good",8,24.1854021596671,8.49722364220838,7.53114985235641,40.8396544669778,795.480796310612,297.215795659808,212.948541180973,1378.01305144025
"65","NEP","Albemarle/Pamlico So","Water_Quality_Index","Fair",22,67.2975201064554,8.71266719931747,50.2210061865097,84.374034026401,2213.4792107484,410.877025474132,1408.17503874415,3018.78338275265
"66","NEP","Albemarle/Pamlico So","Water_Quality_Index","Poor",4,8.51707773387755,3.52802262782018,1.60228044670764,15.4318750210475,280.134757869892,111.733387889047,61.1413417367165,499.128174003067
"67","NEP","Albemarle/Pamlico So","Water_Quality_Index","Total",34,100,0,100,100,3289.0947649289,399.49774131567,2506.09358004509,4072.09594981272
"68","NEP","Barataria-Terrabonne","Water_Quality_Index","Fair",13,61.7212192496461,11.2555091537243,39.6608266806855,83.7816118186066,546.115007226005,113.960086302348,322.757342398327,769.472672053683
"69","NEP","Barataria-Terrabonne","Water_Quality_Index","Poor",3,20.7484914587518,10.0044690645331,1.14009240782181,40.3568905096819,183.584554885311,88.7507319868102,9.63631658959602,357.532793181026
"70","NEP","Barataria-Terrabonne","Water_Quality_Index","Missing",3,17.5302892916021,9.23008256715268,0,35.6209186975523,155.109607028901,81.7969804292644,0,315.428742714387
"71","NEP","Barataria-Terrabonne","Water_Quality_Index","Total",19,100,0,100,100,884.809169140217,72.7216190031228,742.277414996653,1027.34092328378
"72","NEP","Barnegat Bay","Water_Quality_Index","Fair",3,100,0,100,100,35.3939389811635,13.0435944847787,9.82896356205185,60.9589144002751
"73","NEP","Barnegat Bay","Water_Quality_Index","Total",3,100,0,100,100,35.3939389811635,13.0435944847787,9.82896356205185,60.9589144002751
"74","NEP","Buzzards Bay","Water_Quality_Index","Good",9,86.6433947124331,9.31843209269621,68.3796034183663,100,193.257276587604,34.0072077889318,126.604374106527,259.91017906868
"75","NEP","Buzzards Bay","Water_Quality_Index","Fair",2,11.976803400987,9.31569238381995,0,30.2352249643281,26.71414728361,20.7604142840473,0,67.4038115844736
"76","NEP","Buzzards Bay","Water_Quality_Index","Poor",1,1.37980188657998,1.28208065212567,0,3.89263379002192,3.07763512401505,2.65871668534861,0,8.28862407239404
"77","NEP","Buzzards Bay","Water_Quality_Index","Total",12,100,0,100,100,223.049058995229,27.3771402311331,169.390850142505,276.707267847952
"78","NEP","Casco Bay","Water_Quality_Index","Good",11,100,0,100,100,218.585909405066,6.9493161533032,204.965500027409,232.206318782722
"79","NEP","Casco Bay","Water_Quality_Index","Total",11,100,0,100,100,218.585909405066,6.9493161533032,204.965500027409,232.206318782722
"80","NEP","Charlotte Harbor","Water_Quality_Index","Good",2,29.8374445701752,13.5221530811936,3.33451153759837,56.3403776027521,97.772534085351,50.615281701815,0,196.976663288258
"81","NEP","Charlotte Harbor","Water_Quality_Index","Fair",5,54.0296026520328,12.7158616750911,29.1069717364611,78.9522335676044,177.046367174293,37.116140832069,104.300067898321,249.792666450264
"82","NEP","Charlotte Harbor","Water_Quality_Index","Missing",1,16.132952777792,13.9704873103984,0,43.5146047526468,52.8651061807323,47.1465398049122,0,145.270626194044
"83","NEP","Charlotte Harbor","Water_Quality_Index","Total",8,100,0,100,100,327.684007440376,46.1513739487587,237.228976663769,418.139038216983
"84","NEP","Chesapeake Bay","Water_Quality_Index","Good",8,21.5924918391713,6.43010104662266,8.98972537083753,34.195258307505,890.406292430002,265.404878914506,370.222288436355,1410.59029642365
"85","NEP","Chesapeake Bay","Water_Quality_Index","Fair",32,73.240717991266,6.70090629908272,60.1071829812863,86.3742530012457,3020.21631626642,376.500304310886,2282.28927964871,3758.14335288412
"86","NEP","Chesapeake Bay","Water_Quality_Index","Poor",7,5.16679016956274,1.90613325527533,1.43083763948901,8.90274269963648,213.062138122393,72.9431826025272,70.0961273037108,356.028148941074
"87","NEP","Chesapeake Bay","Water_Quality_Index","Total",47,100,0,100,100,4123.68474681881,270.738588541696,3593.04686405188,4654.32262958574
"88","NEP","Coastal Bend Bays","Water_Quality_Index","Good",4,18.2747845535939,8.77616979899561,1.07380782535439,35.4757612818334,136.272422333882,66.499307934379,5.93617378566086,266.608670882104
"89","NEP","Coastal Bend Bays","Water_Quality_Index","Fair",12,59.1693144133142,11.669623365309,36.2972729041615,82.0413559224669,441.217010208294,90.7034373279453,263.441539771535,618.992480645052
"90","NEP","Coastal Bend Bays","Water_Quality_Index","Poor",4,22.5559010330919,8.54079015372892,5.81625993226893,39.2955421339149,168.19608804079,65.091674029427,40.6187512496921,295.773424831888
"91","NEP","Coastal Bend Bays","Water_Quality_Index","Total",20,100,0,100,100,745.685520582966,51.6855441507415,644.383715526158,846.987325639774
"92","NEP","Delaware Estuary","Water_Quality_Index","Fair",12,62.949738028505,13.396521065693,36.6930392216145,89.2064368353954,470.38516039312,170.407477297709,136.392642193284,804.377678592956
"93","NEP","Delaware Estuary","Water_Quality_Index","Poor",8,35.3416198561934,13.3752021057509,9.12670544297733,61.5565342694095,264.086460805928,110.948569437575,46.6312605720395,481.541661039817
"94","NEP","Delaware Estuary","Water_Quality_Index","Missing",1,1.70864211530156,1.42986891151796,0,4.51113368449025,12.7676448009462,10.20352035312,0,32.7661772085829
"95","NEP","Delaware Estuary","Water_Quality_Index","Total",21,100,0,100,100,747.239265999995,190.235259695291,374.3850084076,1120.09352359239
"96","NEP","Delaware Inland Bays","Water_Quality_Index","Fair",1,19.630134392523,31.5534252596757,0,81.4737114903638,6.54573002593386,6.54573002593386,0,19.3751251292867
"97","NEP","Delaware Inland Bays","Water_Quality_Index","Poor",1,80.369865607477,31.5534252596757,18.5262885096362,100,26.7995843516747,26.7995843516747,0,79.3258044816003
"98","NEP","Delaware Inland Bays","Water_Quality_Index","Total",2,100,0,100,100,33.3453143776086,20.2538543257408,0,73.0421394041814
"99","NEP","Galveston Bay","Water_Quality_Index","Fair",7,73.874790289645,10.9924617626085,52.3299611334986,95.4196194457914,421.419382206154,93.6702787624771,237.829009409872,605.009755002436
"100","NEP","Galveston Bay","Water_Quality_Index","Poor",3,26.125209710355,10.9924617626085,4.58038055420858,47.6700388665014,149.03148547668,57.0020390116753,37.3095419684494,260.753428984911
"101","NEP","Galveston Bay","Water_Quality_Index","Total",10,100,0,100,100,570.450867682834,62.7729911844797,447.418065759403,693.483669606264
"102","NEP","Indian River","Water_Quality_Index","Good",1,14.0153095896188,11.1712519122802,0,35.9105609999121,48.4281361617789,38.967677132329,0,124.803379902329
"103","NEP","Indian River","Water_Quality_Index","Fair",8,85.9846904103812,11.1712519122802,64.0894390000879,100,297.109262438746,50.8594230348268,197.426625015999,396.791899861494
"104","NEP","Indian River","Water_Quality_Index","Total",9,100,0,100,100,345.537398600525,38.4503328437472,270.176131033203,420.898666167847
"105","NEP","Long Island Sound","Water_Quality_Index","Good",10,45.0393117523963,9.48739712612956,26.4443550781536,63.6342684266391,578.173869842505,122.531893783767,338.015771068834,818.331968616176
"106","NEP","Long Island Sound","Water_Quality_Index","Fair",12,54.9606882476037,9.48739712612956,36.3657315733609,73.5556449218464,705.535510578352,125.789302786945,458.993007475535,952.078013681168
"107","NEP","Long Island Sound","Water_Quality_Index","Total",22,100,0,100,100,1283.70938042086,46.9404284541392,1191.70783123186,1375.71092960985
"108","NEP","Lower Columbia River","Water_Quality_Index","Good",8,85.3777970440182,9.46649842558238,66.8238010701716,100,48.318355240587,8.12559080405312,32.3924899115331,64.244220569641
"109","NEP","Lower Columbia River","Water_Quality_Index","Fair",2,14.6222029559818,9.46649842558238,0,33.1761989298284,8.27522870451708,5.08229344692119,0,18.2363408193465
"110","NEP","Lower Columbia River","Water_Quality_Index","Total",10,100,0,100,100,56.5935839451041,4.90627095524343,46.9774695744321,66.2096983157762
"111","NEP","Maryland Inland Bays","Water_Quality_Index","Fair",3,100,0,100,100,13.7358621857116,0,13.7358621857116,13.7358621857116
"112","NEP","Maryland Inland Bays","Water_Quality_Index","Total",3,100,0,100,100,13.7358621857116,0,13.7358621857116,13.7358621857116
"113","NEP","Massachusetts Bay","Water_Quality_Index","Good",11,94.0511274289664,3.52200918998348,87.1481162633797,100,563.804847918928,94.4863632777455,378.614978864379,748.994716973477
"114","NEP","Massachusetts Bay","Water_Quality_Index","Fair",2,5.94887257103362,3.52200918998349,0,12.8518837366203,35.6614884572634,20.7362274261675,0,76.3037473877835
"115","NEP","Massachusetts Bay","Water_Quality_Index","Total",13,100,0,100,100,599.466336376192,93.5583200117101,416.095398699167,782.837274053217
"116","NEP","Mobile Bay","Water_Quality_Index","Good",6,27.5031508919029,8.89206906117172,10.0750157839635,44.9312859998424,99.9117116150958,34.464325053621,32.3628757585172,167.460547471674
"117","NEP","Mobile Bay","Water_Quality_Index","Fair",9,72.4968491080971,8.89206906117172,55.0687140001576,89.9249842160365,263.361980216739,53.8420588721153,157.833483973907,368.89047645957
"118","NEP","Mobile Bay","Water_Quality_Index","Total",15,100,0,100,100,363.273691831834,55.5358802255623,254.425366740002,472.122016923667
"119","NEP","Morro Bay","Water_Quality_Index","Good",3,100,0,100,100,4.51868545530942,0,4.51868545530942,4.51868545530942
"120","NEP","Morro Bay","Water_Quality_Index","Total",3,100,0,100,100,4.51868545530942,0,4.51868545530942,4.51868545530942
"121","NEP","Narragansett Bay","Water_Quality_Index","Good",2,20.3910640683824,11.9640018713336,0,43.840076847166,24.2426640022579,15.105412873918,0,53.8487292067448
"122","NEP","Narragansett Bay","Water_Quality_Index","Fair",9,79.6089359316176,11.9640018713336,56.159923152834,100,94.6460017434777,17.6571162052116,60.0386899104244,129.253313576531
"123","NEP","Narragansett Bay","Water_Quality_Index","Total",11,100,0,100,100,118.888665745736,16.2570569748178,87.0254195804771,150.751911910994
"124","NEP","New Hampshire Estuar","Water_Quality_Index","Good",4,32.8464040531728,12.9113190348882,7.54068375188558,58.1521243544601,7.16183602301614,2.79328959709796,1.68708901431373,12.6365830317185
"125","NEP","New Hampshire Estuar","Water_Quality_Index","Fair",8,67.1535959468272,12.9113190348882,41.8478756455399,92.4593162481144,14.6421824973136,2.8610832781093,9.03456231544955,20.2498026791776
"126","NEP","New Hampshire Estuar","Water_Quality_Index","Total",12,100,0,100,100,21.8040185203297,0.118602006963463,21.5715628581872,22.0364741824723
"127","NEP","NY/NJ Harbor","Water_Quality_Index","Fair",4,49.9738499911361,14.5823392378116,21.3929902746802,78.5547097075921,131.412957299292,47.5611775450894,38.1947622486018,224.631152349982
"128","NEP","NY/NJ Harbor","Water_Quality_Index","Poor",9,50.0261500088639,14.5823392378116,21.4452902924079,78.6070097253198,131.550487227397,35.9844845027939,61.0221935996813,202.078780855113
"129","NEP","NY/NJ Harbor","Water_Quality_Index","Total",13,100,0,100,100,262.963444526689,35.1166434897963,194.136088028755,331.790801024623
"130","NEP","Peconic Bay","Water_Quality_Index","Good",6,56.8502121825508,14.0828270063801,29.2483784495379,84.4520459155637,114.70252205125,29.6206219557207,56.6471698183615,172.757874284139
"131","NEP","Peconic Bay","Water_Quality_Index","Fair",5,43.1497878174492,14.08282700638,15.5479540844363,70.7516215504621,87.0601761827176,30.0577325020212,28.148103021817,145.972249343618
"132","NEP","Peconic Bay","Water_Quality_Index","Total",11,100,0,100,100,201.762698233968,18.5994958791431,165.308356180246,238.217040287689
"133","NEP","Puget Sound","Water_Quality_Index","Good",21,73.0938824177712,9.35907026948127,54.7504417608083,91.4373230747341,972.79864904448,128.583328121192,720.779956914646,1224.81734117431
"134","NEP","Puget Sound","Water_Quality_Index","Fair",4,13.4961936822632,5.72952963616947,2.26652194701615,24.7258654175102,179.619395591938,72.815095696177,36.9044304965939,322.334360687283
"135","NEP","Puget Sound","Water_Quality_Index","Missing",1,13.4099238999656,9.66856338316629,0,32.3599599132143,178.471240303199,143.554979826109,0,459.833830563746
"136","NEP","Puget Sound","Water_Quality_Index","Total",26,100,0,100,100,1330.88928493962,166.725948735645,1004.11243012948,1657.66613974975
"137","NEP","San Francisco Bay","Water_Quality_Index","Good",3,12.2513420184109,6.4587468930397,0,24.9102533140287,55.17925690081,29.1800166627088,0,112.371038627998
"138","NEP","San Francisco Bay","Water_Quality_Index","Fair",20,77.1864238035325,8.6113830499867,60.3084231684799,94.0644244385851,347.642691054538,39.3453736569639,270.527175728618,424.758206380458
"139","NEP","San Francisco Bay","Water_Quality_Index","Poor",4,10.5622341780566,5.69898378485527,0,21.7320371448507,47.5716237683727,25.6045648376957,0,97.7556486900769
"140","NEP","San Francisco Bay","Water_Quality_Index","Total",27,100,0,100,100,450.393571723721,8.30091327176028,434.12408067228,466.663062775161
"141","NEP","Tampa Bay","Water_Quality_Index","Fair",8,100,0,100,100,367.858067574861,44.1146659216626,281.394911178386,454.321223971336
"142","NEP","Tampa Bay","Water_Quality_Index","Total",8,100,0,100,100,367.858067574861,44.1146659216626,281.394911178386,454.321223971336
"143","NEP","Tillamook Bay","Water_Quality_Index","Good",3,100,0,100,100,18.9825192342121,0,18.9825192342121,18.9825192342121
"144","NEP","Tillamook Bay","Water_Quality_Index","Total",3,100,0,100,100,18.9825192342121,0,18.9825192342121,18.9825192342121
"145","EPA_Region","1","Water_Quality_Index","Good",76,81.1105325956475,3.20345399373149,74.8318781418028,87.3891870494922,3206.69605606605,217.093020136555,2781.20155530338,3632.19055682873
"146","EPA_Region","1","Water_Quality_Index","Fair",33,18.811621353564,3.20326843172446,12.5333305945699,25.089912112558,743.715397646379,124.714332776493,499.279797048509,988.150998244248
"147","EPA_Region","1","Water_Quality_Index","Poor",1,0.0778460507885411,0.0658012877692745,0,0.206814204952675,3.07763512401505,2.59411498417637,0,8.16200706475642
"148","EPA_Region","1","Water_Quality_Index","Total",110,100,0,100,100,3953.48908883645,188.962484376838,3583.12942502863,4323.84875264426
"149","EPA_Region","2","Water_Quality_Index","Good",49,39.5588847162935,4.86750832540988,30.0187437040413,49.0990257285457,927.945282126545,118.125313053989,696.423922878207,1159.46664137488
"150","EPA_Region","2","Water_Quality_Index","Fair",54,46.676779879006,5.22985576018554,36.426450944703,56.9271088133089,1094.91200230281,130.253515441871,839.619803177009,1350.20420142861
"151","EPA_Region","2","Water_Quality_Index","Poor",33,11.7693662853379,1.99421552444798,7.8607756800092,15.6779568906666,276.077750837102,46.1916838999246,185.543714007991,366.611787666213
"152","EPA_Region","2","Water_Quality_Index","Missing",1,1.99496911936267,1.53334863131003,0,5.00027721247411,46.7966221893575,36.4398013934594,0,118.21732052433
"153","EPA_Region","2","Water_Quality_Index","Total",137,100,0,100,100,2345.73165745581,87.5787894551081,2174.08038431418,2517.38293059744
"154","EPA_Region","3","Water_Quality_Index","Good",13,20.4576731923855,5.15811126184102,10.3479608909266,30.5673854938443,1085.28807934784,275.888677989847,544.556206745369,1626.01995195031
"155","EPA_Region","3","Water_Quality_Index","Fair",43,69.6624044945537,5.68076652807551,58.5283066949451,80.7965022941624,3695.61955876717,394.049585388689,2923.29656328239,4467.94255425194
"156","EPA_Region","3","Water_Quality_Index","Poor",17,9.63925229212849,2.46475291720378,4.80842534361905,14.4700792406379,511.366346900448,124.033661699366,268.264837099065,754.467856701831
"157","EPA_Region","3","Water_Quality_Index","Missing",1,0.240670020932297,0.208751358678722,0,0.649815165666394,12.7676448009462,11.0177212021171,0,34.3619815487991
"158","EPA_Region","3","Water_Quality_Index","Total",74,100,0,100,100,5305.0416298164,283.325458582226,4749.73393509194,5860.34932454086
"159","EPA_Region","4","Water_Quality_Index","Good",52,24.960926894955,3.77758466069767,17.5569970114366,32.3648567784734,2304.1861977931,355.782216084779,1606.86586792709,3001.50652765912
"160","EPA_Region","4","Water_Quality_Index","Fair",113,65.4078920046468,4.17260486587736,57.2297367458106,73.586047263483,6037.91528327861,529.261475383006,5000.58185312339,7075.24871343383
"161","EPA_Region","4","Water_Quality_Index","Poor",17,8.38610547533824,2.29461834266988,3.8887361654403,12.8834747852362,774.135855244104,214.342491548457,354.032291452547,1194.23941903566
"162","EPA_Region","4","Water_Quality_Index","Missing",3,1.24507562505995,0.689531476939824,0,2.59653248606872,114.935077633339,63.4724004618452,0,239.338696550859
"163","EPA_Region","4","Water_Quality_Index","Total",185,100,0,100,100,9231.17241394916,482.042912607905,8286.38566623488,10175.9591616634
"164","EPA_Region","5","Water_Quality_Index","Good",140,60.6124936945359,2.96459933476122,54.8019857698125,66.4230016192593,3508.71322566996,247.506913826148,3023.60858864605,3993.81786269387
"165","EPA_Region","5","Water_Quality_Index","Fair",98,20.9627780319184,2.64497765107785,15.7787170958925,26.1468389679443,1213.48540612851,157.565562609561,904.662578209981,1522.30823404704
